"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,2.00,73120.00,294.00,283.00,0.00,0.00,67.00,73.00,39.00,"United Air Lines Inc.","UA","ABE","EWR",7,"715",1,1996,2,6,1,"F",
0.00,2.00,19200.00,92.00,68.00,0.00,0.00,67.00,100.00,72.00,"ExpressJet Airlines Inc.","RU","ABE","EWR",4,"441",1,1996,2,6,1,"F",
0.00,1.00,7200.00,19.00,10.00,0.00,0.00,77.00,35.00,21.00,"ExpressJet Airlines Inc.","RU","ABE","MDT",4,"405",1,1996,2,6,1,"F",
0.00,1.00,26040.00,108.00,91.00,0.00,0.00,654.00,109.00,95.00,"United Air Lines Inc.","UA","ABE","ORD",6,"616",1,1996,2,6,2,"F",
0.00,1.00,23850.00,98.00,98.00,0.00,0.00,55.00,22.00,16.00,"US Airways Inc.","US","ABE","PHL",6,"603",1,1996,2,6,1,"F",
0.00,1.00,37638.00,144.00,123.00,0.00,0.00,55.00,28.00,18.00,"US Airways Inc.","US","ABE","PHL",6,"617",1,1996,2,6,1,"F",
0.00,1.00,16564.00,68.00,54.00,0.00,0.00,253.00,59.00,47.00,"US Airways Inc.","US","ABE","PIT",6,"602",1,1996,2,6,1,"F",
0.00,1.00,37090.00,150.00,66.00,45.00,1556.00,158.00,49.00,35.00,"Delta Air Lines Inc.","DL","ABI","DFW",6,"656",1,1996,2,6,1,"F",
0.00,1.00,47000.00,180.00,166.00,3000.00,1000.00,1269.00,174.00,157.00,"Delta Air Lines Inc.","DL","ABQ","ATL",6,"622",1,1996,2,6,3,"F",
0.00,1.00,31500.00,104.00,40.00,300.00,637.00,735.00,157.00,140.00,"Continental Air Lines Inc.","CO","ABQ","CRP",6,"616",1,1996,2,6,2,"F",
0.00,1.00,49000.00,188.00,67.00,0.00,2645.00,1805.00,230.00,209.00,"United Air Lines Inc.","UA","ABQ","EWR",6,"622",1,1996,2,6,4,"F",
0.00,1.00,47000.00,180.00,153.00,600.00,450.00,487.00,85.00,68.00,"Delta Air Lines Inc.","DL","ABQ","LAS",6,"622",1,1996,2,6,1,"F",
0.00,1.00,36300.00,149.00,133.00,0.00,0.00,1274.00,174.00,157.00,"Delta Air Lines Inc.","DL","ABQ","TYS",7,"715",1,1996,2,6,3,"F",
0.00,1.00,31800.00,126.00,76.00,0.00,0.00,418.00,88.00,73.00,"United Air Lines Inc.","UA","CLE","LGA",6,"619",1,1996,2,6,1,"F",
0.00,1.00,7500.00,30.00,18.00,0.00,0.00,186.00,55.00,41.00,"ExpressJet Airlines Inc.","RU","CLE","MBS",4,"461",1,1996,2,6,1,"F",
0.00,1.00,49200.00,190.00,97.00,0.00,0.00,622.00,126.00,92.00,"Northwest Airlines Inc.","NW","CLE","MSP",6,"622",1,1996,2,6,2,"F",
0.00,1.00,30257.00,104.00,40.00,1708.00,504.00,948.00,176.00,158.00,"Continental Air Lines Inc.","CO","CLE","OKC",6,"616",1,1996,2,6,2,"F",
0.00,1.00,26040.00,108.00,86.00,0.00,1341.00,316.00,81.00,56.00,"United Air Lines Inc.","UA","CLE","ORD",6,"616",1,1996,2,6,1,"F",
0.00,1.00,35940.00,144.00,72.00,0.00,615.00,316.00,94.00,61.00,"United Air Lines Inc.","UA","CLE","ORD",6,"694",1,1996,2,6,1,"F",
0.00,1.00,80620.00,298.00,260.00,502.00,3457.00,316.00,82.00,52.00,"United Air Lines Inc.","UA","CLE","ORD",7,"732",1,1996,2,6,1,"F",
0.00,1.00,38140.00,141.00,0.00,0.00,0.00,316.00,99.00,60.00,"Continental Air Lines Inc.","CO","CLE","ORD",6,"655",1,1996,2,6,1,"L",
0.00,2.00,15000.00,60.00,30.00,0.00,0.00,435.00,191.00,163.00,"ExpressJet Airlines Inc.","RU","CLE","ORF",4,"461",1,1996,2,6,1,"F",
0.00,3.00,49692.00,204.00,160.00,95.00,9.00,105.00,129.00,80.00,"US Airways Inc.","US","CLE","PIT",6,"602",1,1996,2,6,1,"F",
0.00,1.00,27780.00,110.00,2.00,0.00,0.00,1025.00,148.00,138.00,"US Airways Inc.","US","CLE","RSW",6,"620",1,1996,2,6,3,"F",
0.00,1.00,21665.00,103.00,73.00,150.00,180.00,1241.00,215.00,191.00,"Continental Air Lines Inc.","CO","CLE","SAT",6,"640",1,1996,2,6,3,"F",
0.00,1.00,6000.00,0.00,0.00,5170.00,0.00,837.00,149.00,135.00,"USA Jet Airlines Inc.","U7","CLE","TUL",6,"681",2,1996,2,6,2,"P",
0.00,1.00,7500.00,30.00,10.00,0.00,0.00,124.00,38.00,24.00,"ExpressJet Airlines Inc.","RU","CLL","VCT",4,"461",1,1996,2,6,1,"F",
0.00,1.00,37610.00,149.00,122.00,956.00,0.00,227.00,65.00,46.00,"Delta Air Lines Inc.","DL","CLT","ATL",7,"715",1,1996,2,6,1,"F",
0.00,1.00,27780.00,110.00,44.00,0.00,0.00,352.00,79.00,54.00,"US Airways Inc.","US","CLT","BHM",6,"620",1,1996,2,6,1,"F",
0.00,1.00,16564.00,68.00,63.00,0.00,600.00,546.00,100.00,86.00,"US Airways Inc.","US","CLT","BUF",6,"602",1,1996,2,6,2,"F",
0.00,2.00,75276.00,288.00,138.00,552.00,950.00,546.00,198.00,152.00,"US Airways Inc.","US","CLT","BUF",6,"617",1,1996,2,6,2,"F",
0.00,1.00,36924.00,141.00,60.00,323.00,0.00,89.00,36.00,19.00,"US Airways Inc.","US","CLT","CAE",6,"655",1,1996,2,6,1,"F",
0.00,1.00,27780.00,110.00,81.00,269.00,200.00,89.00,40.00,23.00,"US Airways Inc.","US","CLT","CAE",6,"620",1,1996,2,6,1,"F",
0.00,1.00,37638.00,144.00,70.00,369.00,2500.00,89.00,30.00,19.00,"US Airways Inc.","US","CLT","CAE",6,"617",1,1996,2,6,1,"F",
0.00,1.00,27780.00,110.00,71.00,83.00,0.00,242.00,47.00,37.00,"US Airways Inc.","US","CLT","CHA",6,"620",1,1996,2,6,1,"F",
0.00,1.00,26500.00,101.00,32.00,362.00,0.00,242.00,47.00,34.00,"US Airways Inc.","US","CLT","CHA",6,"640",1,1996,2,6,1,"F",
0.00,1.00,28550.00,110.00,44.00,0.00,100.00,370.00,83.00,68.00,"US Airways Inc.","US","CLT","DAY",6,"620",1,1996,2,6,1,"F",
0.00,1.00,36924.00,141.00,29.00,315.00,150.00,370.00,78.00,63.00,"US Airways Inc.","US","CLT","DAY",6,"655",1,1996,2,6,1,"F",
0.00,2.00,75276.00,288.00,183.00,630.00,825.00,937.00,318.00,282.00,"US Airways Inc.","US","CLT","DFW",6,"617",1,1996,2,6,2,"F",
0.00,1.00,26500.00,101.00,101.00,35.00,0.00,937.00,164.00,135.00,"US Airways Inc.","US","CLT","DFW",6,"640",1,1996,2,6,2,"F",
0.00,1.00,32824.00,128.00,124.00,226.00,509.00,475.00,122.00,103.00,"US Airways Inc.","US","CLT","ERI",6,"619",1,1996,2,6,1,"F",
0.00,1.00,27780.00,110.00,110.00,13.00,50.00,528.00,94.00,84.00,"US Airways Inc.","US","CLT","EWR",6,"620",1,1996,2,6,2,"F",
0.00,2.00,75276.00,288.00,160.00,533.00,3300.00,118.00,90.00,48.00,"US Airways Inc.","US","CLT","FAY",6,"617",1,1996,2,6,1,"F",
0.00,3.00,97472.00,382.00,168.00,930.00,0.00,118.00,112.00,73.00,"US Airways Inc.","US","CLT","FAY",6,"619",1,1996,2,6,1,"F",
0.00,1.00,26500.00,101.00,86.00,625.00,0.00,632.00,104.00,89.00,"US Airways Inc.","US","CLT","FLL",6,"640",1,1996,2,6,2,"F",
0.00,1.00,17098.00,100.00,2.00,0.00,0.00,82.00,212.00,156.00,"Continental Air Lines Inc.","CO","CLT","GSO",6,"621",1,1996,2,6,1,"F",
0.00,1.00,16564.00,68.00,35.00,176.00,600.00,321.00,63.00,51.00,"US Airways Inc.","US","CLT","IAD",6,"602",1,1996,2,6,1,"F",
0.00,1.00,32824.00,128.00,52.00,1050.00,0.00,185.00,48.00,31.00,"US Airways Inc.","US","CLT","ILM",6,"619",1,1996,2,6,1,"F",
0.00,1.00,37638.00,146.00,118.00,9.00,95.00,428.00,163.00,127.00,"US Airways Inc.","US","CLT","IND",6,"617",1,1996,2,6,1,"F",
0.00,1.00,8400.00,30.00,0.00,0.00,0.00,329.00,77.00,68.00,"Mesa Airlines Inc.","YV","CLT","JAX",4,"461",1,1996,2,6,1,"F",
0.00,4.00,150552.00,576.00,493.00,767.00,720.00,2125.00,1202.00,1107.00,"US Airways Inc.","US","CLT","LAX",6,"617",1,1996,2,6,5,"F",
0.00,1.00,26500.00,101.00,50.00,85.00,510.00,282.00,145.00,118.00,"US Airways Inc.","US","CLT","LEX",6,"640",1,1996,2,6,1,"F",
0.00,1.00,34300.00,142.00,86.00,152.00,0.00,543.00,248.00,173.00,"Delta Air Lines Inc.","DL","CLT","LGA",6,"655",1,1996,2,6,2,"F",
0.00,2.00,33128.00,136.00,85.00,0.00,0.00,468.00,169.00,144.00,"US Airways Inc.","US","CLT","MCO",6,"602",1,1996,2,6,1,"F",
0.00,1.00,16564.00,68.00,63.00,92.00,500.00,412.00,89.00,69.00,"US Airways Inc.","US","CLT","MDT",6,"602",1,1996,2,6,1,"F",
0.00,1.00,27780.00,110.00,61.00,229.00,0.00,412.00,78.00,65.00,"US Airways Inc.","US","CLT","MDT",6,"620",1,1996,2,6,1,"F",
0.00,1.00,31824.00,126.00,89.00,0.00,400.00,512.00,84.00,69.00,"US Airways Inc.","US","CLT","MEM",6,"619",1,1996,2,6,2,"F",
0.00,4.00,264280.00,844.00,595.00,3891.00,710.00,651.00,441.00,378.00,"US Airways Inc.","US","CLT","MIA",6,"625",1,1996,2,6,2,"F",
0.00,1.00,16564.00,68.00,14.00,0.00,600.00,651.00,113.00,97.00,"US Airways Inc.","US","CLT","MSY",6,"602",1,1996,2,6,2,"F",
0.00,3.00,83340.00,330.00,304.00,545.00,37.00,156.00,148.00,91.00,"US Airways Inc.","US","CLT","MYR",6,"620",1,1996,2,6,1,"F",
0.00,3.00,84880.00,330.00,241.00,0.00,700.00,489.00,254.00,209.00,"US Airways Inc.","US","CLT","PNS",6,"620",1,1996,2,6,1,"F",
0.00,1.00,37638.00,144.00,36.00,1260.00,400.00,155.00,52.00,33.00,"US Airways Inc.","US","CLT","ROA",6,"617",1,1996,2,6,1,"F",
0.00,2.00,33128.00,136.00,131.00,0.00,0.00,600.00,207.00,184.00,"US Airways Inc.","US","CLT","RSW",6,"602",1,1996,2,6,2,"F",
