"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,26500.00,101.00,86.00,647.00,0.00,232.00,72.00,62.00,"US Airways Inc.","US","ABE","BUF",6,"640",1,1996,2,4,1,"F",
0.00,1.00,32824.00,128.00,89.00,0.00,0.00,480.00,90.00,79.00,"US Airways Inc.","US","ABE","CLT",6,"619",1,1996,2,4,1,"F",
0.00,2.00,19200.00,92.00,13.00,0.00,0.00,67.00,90.00,62.00,"ExpressJet Airlines Inc.","RU","ABE","EWR",4,"441",1,1996,2,4,1,"F",
0.00,1.00,7500.00,30.00,6.00,0.00,0.00,67.00,30.00,16.00,"ExpressJet Airlines Inc.","RU","ABE","EWR",4,"461",1,1996,2,4,1,"F",
0.00,1.00,27780.00,110.00,94.00,0.00,2376.00,82.00,47.00,37.00,"US Airways Inc.","US","ABE","LGA",6,"620",1,1996,2,4,1,"F",
0.00,1.00,7500.00,30.00,23.00,0.00,0.00,253.00,115.00,101.00,"ExpressJet Airlines Inc.","RU","ABE","PIT",4,"461",1,1996,2,4,1,"F",
0.00,2.00,73848.00,284.00,63.00,0.00,0.00,253.00,121.00,90.00,"US Airways Inc.","US","ABE","PIT",6,"655",1,1996,2,4,1,"F",
0.00,1.00,16564.00,68.00,55.00,5.00,0.00,376.00,124.00,116.00,"US Airways Inc.","US","ABE","RDU",6,"602",1,1996,2,4,1,"F",
0.00,1.00,34300.00,142.00,122.00,0.00,0.00,158.00,38.00,29.00,"Delta Air Lines Inc.","DL","ABI","DFW",6,"655",1,1996,2,4,1,"F",
0.00,1.00,36300.00,149.00,125.00,12.00,0.00,158.00,45.00,23.00,"Delta Air Lines Inc.","DL","ABI","DFW",7,"715",1,1996,2,4,1,"F",
0.00,2.00,54790.00,226.00,190.00,0.00,8.00,487.00,198.00,150.00,"America West Airlines Inc.","HP","ABQ","LAS",6,"620",1,1996,2,4,1,"F",
0.00,1.00,36300.00,149.00,129.00,0.00,13.00,677.00,119.00,95.00,"Delta Air Lines Inc.","DL","ABQ","LAX",7,"715",1,1996,2,4,2,"F",
