"DEPARTURES_SCHEDULED","DEPARTURES_PERFORMED","PAYLOAD","SEATS","PASSENGERS","FREIGHT","MAIL","DISTANCE","RAMP_TO_RAMP","AIR_TIME","UNIQUE_CARRIER_NAME","CARRIER","ORIGIN","DEST","AIRCRAFT_GROUP","AIRCRAFT_TYPE","AIRCRAFT_CONFIG","YEAR","QUARTER","MONTH","DISTANCE_GROUP","CLASS",
0.00,1.00,34300.00,142.00,52.00,979.00,13.00,692.00,128.00,114.00,"Delta Air Lines Inc.","DL","ABE","ATL",6,"655",1,1996,4,11,2,"F",
0.00,2.00,63648.00,252.00,74.00,0.00,0.00,480.00,225.00,164.00,"US Airways Inc.","US","ABE","CLT",6,"619",1,1996,4,11,1,"F",
0.00,1.00,14500.00,64.00,64.00,0.00,0.00,67.00,45.00,31.00,"ExpressJet Airlines Inc.","RU","ABE","EWR",4,"442",1,1996,4,11,1,"F",
0.00,1.00,31800.00,126.00,26.00,0.00,0.00,654.00,137.00,124.00,"United Air Lines Inc.","UA","ABE","ORD",6,"619",1,1996,4,11,2,"F",
0.00,1.00,37638.00,144.00,76.00,228.00,386.00,55.00,40.00,27.00,"US Airways Inc.","US","ABE","PHL",6,"617",1,1996,4,11,1,"F",
0.00,2.00,33128.00,136.00,113.00,13.00,0.00,253.00,120.00,95.00,"US Airways Inc.","US","ABE","PIT",6,"602",1,1996,4,11,1,"F",
0.00,1.00,34300.00,142.00,142.00,0.00,320.00,1138.00,198.00,163.00,"Delta Air Lines Inc.","DL","ABQ","BHM",6,"655",1,1996,4,11,3,"F",
0.00,1.00,34300.00,142.00,38.00,0.00,2352.00,1240.00,165.00,148.00,"Delta Air Lines Inc.","DL","ABQ","CVG",6,"655",1,1996,4,11,3,"F",
0.00,4.00,104160.00,432.00,262.00,0.00,2783.00,349.00,287.00,206.00,"United Air Lines Inc.","UA","ABQ","DEN",6,"616",1,1996,4,11,1,"F",
0.00,1.00,21500.00,0.00,0.00,0.00,0.00,516.00,116.00,87.00,"USA Jet Airlines Inc.","U7","ABQ","OGD",6,"635",2,1996,4,11,2,"P",
0.00,3.00,115320.00,450.00,276.00,558.00,708.00,328.00,198.00,162.00,"America West Airlines Inc.","HP","ABQ","PHX",6,"694",1,1996,4,11,1,"F",
0.00,1.00,33890.00,144.00,56.00,0.00,0.00,328.00,67.00,49.00,"Trans World Airways LLC","TW","ABQ","PHX",6,"655",1,1996,4,11,1,"F",
0.00,2.00,12326.00,60.00,16.00,0.00,0.00,86.00,93.00,47.00,"ExpressJet Airlines LLC","EV","ABY","MCN",4,"461",1,1996,4,11,1,"F",
0.00,1.00,10500.00,46.00,0.00,0.00,0.00,91.00,45.00,31.00,"ExpressJet Airlines Inc.","RU","ACK","BOS",4,"441",1,1996,4,11,1,"F",
0.00,1.00,7200.00,19.00,3.00,0.00,0.00,45.00,30.00,16.00,"ExpressJet Airlines Inc.","RU","ACT","ILE",4,"405",1,1996,4,11,1,"F",
0.00,1.00,37638.00,144.00,0.00,0.00,0.00,46.00,47.00,27.00,"US Airways Inc.","US","ACY","PHL",6,"617",1,1996,4,11,1,"F",
0.00,1.00,25100.00,111.00,78.00,1167.00,0.00,252.00,51.00,42.00,"Alaska Airlines Inc.","AS","ADQ","ANC",6,"621",1,1996,4,11,1,"F",
0.00,4.00,23764.00,120.00,41.00,0.00,0.00,500.00,553.00,478.00,"ExpressJet Airlines LLC","EV","AEX","ATL",4,"461",1,1996,4,11,2,"F",
0.00,1.00,10500.00,48.00,39.00,0.00,0.00,129.00,74.00,60.00,"ExpressJet Airlines Inc.","RU","AEX","BPT",4,"441",1,1996,4,11,1,"F",
0.00,1.00,7500.00,30.00,13.00,27.00,0.00,87.00,32.00,18.00,"ExpressJet Airlines Inc.","RU","AEX","MLU",4,"461",1,1996,4,11,1,"F",
0.00,1.00,47000.00,183.00,93.00,0.00,0.00,143.00,56.00,32.00,"Delta Air Lines Inc.","DL","AGS","ATL",6,"622",1,1996,4,11,1,"F",
0.00,1.00,34300.00,142.00,56.00,24.00,0.00,63.00,29.00,14.00,"Delta Air Lines Inc.","DL","AGS","CAE",6,"655",1,1996,4,11,1,"F",
0.00,3.00,84780.00,168.00,5.00,0.00,0.00,289.00,326.00,305.00,"Alaska Airlines Inc.","AS","AKN","ANC",6,"621",3,1996,4,11,1,"F",
0.00,13.00,379850.00,548.00,269.00,25303.00,97191.00,71.00,359.00,242.00,"Alaska Airlines Inc.","AS","AKN","DLG",6,"621",3,1996,4,11,1,"F",
0.00,1.00,14948.00,43.00,8.00,1662.00,378.00,503.00,104.00,100.00,"Reeve Aleutian Airways Inc.","RV","AKN","DUT",5,"550",3,1996,4,11,2,"F",
0.00,1.00,25825.00,107.00,16.00,1490.00,692.00,852.00,146.00,133.00,"Delta Air Lines Inc.","DL","ALB","ATL",6,"620",1,1996,4,11,2,"F",
0.00,2.00,72600.00,298.00,23.00,0.00,0.00,251.00,115.00,86.00,"Delta Air Lines Inc.","DL","ALB","BUF",7,"715",1,1996,4,11,1,"F",
0.00,1.00,7500.00,30.00,29.00,0.00,0.00,414.00,155.00,141.00,"ExpressJet Airlines Inc.","RU","ALB","CAK",4,"461",1,1996,4,11,1,"F",
0.00,1.00,16564.00,68.00,65.00,0.00,0.00,645.00,129.00,115.00,"US Airways Inc.","US","ALB","CLT",6,"602",1,1996,4,11,2,"F",
0.00,1.00,26500.00,101.00,58.00,0.00,0.00,645.00,105.00,94.00,"US Airways Inc.","US","ALB","CLT",6,"640",1,1996,4,11,2,"F",
0.00,1.00,36924.00,141.00,134.00,0.00,0.00,136.00,56.00,44.00,"US Airways Inc.","US","ALB","LGA",6,"655",1,1996,4,11,1,"F",
0.00,3.00,78120.00,324.00,166.00,0.00,1644.00,723.00,371.00,324.00,"United Air Lines Inc.","UA","ALB","ORD",6,"616",1,1996,4,11,2,"F",
0.00,1.00,36924.00,141.00,41.00,10.00,0.00,367.00,75.00,63.00,"US Airways Inc.","US","ALB","PIT",6,"655",1,1996,4,11,1,"F",
0.00,1.00,75900.00,302.00,238.00,2176.00,570.00,993.00,150.00,132.00,"Delta Air Lines Inc.","DL","AMA","ATL",7,"760",1,1996,4,11,2,"F",
0.00,1.00,25100.00,111.00,42.00,2656.00,0.00,252.00,54.00,45.00,"Alaska Airlines Inc.","AS","ANC","ADQ",6,"621",1,1996,4,11,1,"F",
0.00,16.00,464630.00,716.00,239.00,44657.00,158695.00,289.00,1058.00,845.00,"Alaska Airlines Inc.","AS","ANC","AKN",6,"621",3,1996,4,11,1,"F",
0.00,1.00,17848.00,43.00,8.00,1662.00,10278.00,289.00,63.00,57.00,"Reeve Aleutian Airways Inc.","RV","ANC","AKN",5,"550",3,1996,4,11,1,"F",
0.00,67.00,1895000.00,3916.00,2082.00,119967.00,535204.00,399.00,5184.00,4137.00,"Alaska Airlines Inc.","AS","ANC","BET",6,"621",3,1996,4,11,1,"F",
0.00,26.00,718580.00,1816.00,925.00,71571.00,48981.00,160.00,1160.00,831.00,"Alaska Airlines Inc.","AS","ANC","CDV",6,"621",3,1996,4,11,1,"F",
0.00,2.00,70500.00,280.00,53.00,3809.00,5013.00,160.00,81.00,60.00,"Alaska Airlines Inc.","AS","ANC","CDV",6,"617",1,1996,4,11,1,"F",
0.00,37.00,1048590.00,2122.00,734.00,92522.00,52484.00,792.00,4679.00,4203.00,"Alaska Airlines Inc.","AS","ANC","DUT",6,"621",3,1996,4,11,2,"F",
0.00,59.00,1673280.00,3386.00,2211.00,216761.00,158509.00,261.00,3366.00,2509.00,"Alaska Airlines Inc.","AS","ANC","FAI",6,"621",3,1996,4,11,1,"F",
0.00,6.00,529800.00,1824.00,1642.00,0.00,0.00,2776.00,2164.00,1946.00,"Hawaiian Airlines Inc.","HA","ANC","HNL",7,"730",1,1996,4,11,6,"F",
0.00,7.00,1148000.00,0.00,0.00,942015.00,0.00,3385.00,2791.00,2650.00,"Sun Country Airlines d/b/a MN Airlines","SYQ","ANC","JFK",7,"735",2,1996,4,11,7,"P",
0.00,17.00,467920.00,1208.00,519.00,37302.00,15437.00,571.00,1645.00,1382.00,"Alaska Airlines Inc.","AS","ANC","JNU",6,"621",3,1996,4,11,2,"F",
0.00,4.00,820000.00,0.00,0.00,792680.00,0.00,2345.00,1264.00,1105.00,"Evergreen International Inc.","EZ","ANC","LAX",8,"816",2,1996,4,11,5,"P",
0.00,7.00,1435000.00,0.00,0.00,1405200.00,0.00,3127.00,2559.00,2376.00,"Evergreen International Inc.","EZ","ANC","LCK",8,"816",2,1996,4,11,7,"P",
0.00,6.00,1506000.00,0.00,0.00,1304280.00,0.00,3127.00,2273.00,2087.00,"Evergreen International Inc.","EZ","ANC","LCK",8,"817",2,1996,4,11,7,"P",
0.00,2.00,204000.00,0.00,0.00,82315.00,0.00,1390.00,403.00,346.00,"Air Transport International","8C","ANC","NUW",8,"856",2,1996,4,11,3,"P",
0.00,47.00,1327880.00,2720.00,1325.00,124921.00,399619.00,539.00,4490.00,3701.00,"Alaska Airlines Inc.","AS","ANC","OME",6,"621",3,1996,4,11,2,"F",
0.00,46.00,1303650.00,2640.00,1324.00,72877.00,411531.00,549.00,4350.00,3673.00,"Alaska Airlines Inc.","AS","ANC","OTZ",6,"621",3,1996,4,11,2,"F",
0.00,1.00,38440.00,150.00,77.00,1040.00,1697.00,1424.00,354.00,324.00,"America West Airlines Inc.","HP","ANC","PAE",6,"694",1,1996,4,11,3,"F",
0.00,1.00,90630.00,265.00,170.00,28442.00,5448.00,1542.00,199.00,170.00,"Delta Air Lines Inc.","DL","ANC","PDX",7,"740",1,1996,4,11,4,"F",
0.00,2.00,186000.00,0.00,0.00,80575.00,0.00,2379.00,588.00,533.00,"Air Transport International","8C","ANC","RIV",8,"856",2,1996,4,11,5,"P",
0.00,2.00,76880.00,300.00,153.00,951.00,1983.00,1973.00,678.00,618.00,"America West Airlines Inc.","HP","ANC","RNO",6,"694",1,1996,4,11,4,"F",
0.00,1.00,53000.00,140.00,18.00,0.00,0.00,1973.00,279.00,268.00,"Reno Air Inc.","QQ","ANC","RNO",6,"655",1,1996,4,11,4,"F",
0.00,25.00,708630.00,1416.00,403.00,151195.00,4607.00,627.00,2540.00,2152.00,"Alaska Airlines Inc.","AS","ANC","SCC",6,"621",3,1996,4,11,2,"F",
0.00,3.00,492000.00,0.00,0.00,287206.00,0.00,3121.00,1058.00,1008.00,"Sun Country Airlines d/b/a MN Airlines","SYQ","ANC","SDF",7,"735",2,1996,4,11,7,"P",
0.00,2.00,29753.00,101.00,21.00,2361.00,14020.00,557.00,228.00,210.00,"Reeve Aleutian Airways Inc.","RV","ANC","SDP",5,"550",3,1996,4,11,2,"F",
0.00,1.00,35600.00,140.00,95.00,3121.00,978.00,372.00,69.00,57.00,"Alaska Airlines Inc.","AS","ANC","YAK",6,"617",1,1996,4,11,1,"F",
0.00,1.00,5941.00,30.00,9.00,0.00,0.00,500.00,240.00,227.00,"ExpressJet Airlines LLC","EV","ATL","AEX",4,"461",1,1996,4,11,2,"F",
0.00,1.00,25825.00,107.00,54.00,126.00,515.00,852.00,120.00,109.00,"Delta Air Lines Inc.","DL","ATL","ALB",6,"620",1,1996,4,11,2,"F",
0.00,2.00,126080.00,408.00,178.00,1948.00,9676.00,859.00,265.00,212.00,"Delta Air Lines Inc.","DL","ATL","BDL",6,"625",1,1996,4,11,2,"F",
0.00,1.00,75900.00,302.00,50.00,154.00,2955.00,859.00,135.00,110.00,"Delta Air Lines Inc.","DL","ATL","BDL",7,"760",1,1996,4,11,2,"F",
0.00,1.00,37610.00,149.00,99.00,10.00,515.00,859.00,130.00,107.00,"Delta Air Lines Inc.","DL","ATL","BDL",7,"715",1,1996,4,11,2,"F",
0.00,2.00,51650.00,214.00,95.00,3168.00,2964.00,134.00,113.00,57.00,"Delta Air Lines Inc.","DL","ATL","BHM",6,"620",1,1996,4,11,1,"F",
0.00,1.00,6163.00,30.00,25.00,0.00,0.00,134.00,53.00,35.00,"ExpressJet Airlines LLC","EV","ATL","BHM",4,"461",1,1996,4,11,1,"F",
0.00,2.00,51650.00,214.00,132.00,20.00,3168.00,946.00,306.00,252.00,"Delta Air Lines Inc.","DL","ATL","BOS",6,"620",1,1996,4,11,2,"F",
0.00,3.00,201475.00,659.00,571.00,24457.00,0.00,946.00,423.00,355.00,"Delta Air Lines Inc.","DL","ATL","BOS",7,"765",1,1996,4,11,2,"F",
0.00,4.00,408000.00,0.00,0.00,135926.00,0.00,1493.00,826.00,702.00,"Express.Net Airlines","TCQ","ATL","BQN",8,"854",2,1996,4,11,3,"P",
0.00,1.00,80400.00,252.00,211.00,0.00,0.00,576.00,101.00,79.00,"Delta Air Lines Inc.","DL","ATL","BWI",6,"626",1,1996,4,11,2,"F",
